CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
1220,Female,62,175534.0,0.44,Artist,1,6
2000,Male,90,110610.0,0.52,Entertainment,5,2
5,Female,31,38000.0,0.4,Entertainment,2,6
1004,Male,8,74253.0,0.45,Lawyer,1,6
1724,Female,35,52374.0,0.73,Artist,1,1
264,Female,64,13000.0,0.38,Engineer,3,4
1570,Female,41,102543.0,0.54,Artist,7,3
1831,Male,5,160469.0,0.61,Lawyer,8,1
444,Female,0,68761.0,0.16,Lawyer,1,4
1003,Male,33,158335.0,0.45,Healthcare,2,5
1078,Male,95,167578.0,0.66,Entertainment,0,1
838,Male,65,174432.0,0.08,Artist,0,7
1791,Male,17,125471.0,0.48,Engineer,7,1
305,Female,90,117319.0,0.21,Lawyer,1,2
1366,Female,50,117076.0,0.45,Doctor,1,2
1558,Male,25,100964.0,0.96,Marketing,1,6
314,Female,13,64277.0,0.09,Executive,9,4
150,Male,34,90000.0,0.9,Artist,6,3
1149,Female,91,51733.0,0.96,Healthcare,0,5
1214,Female,81,125316.0,0.81,Lawyer,0,6
575,Female,91,60856.0,0.23,Artist,1,6
51,Female,49,88000.0,0.52,Artist,1,2
1553,Female,34,100621.0,0.03,Healthcare,1,1
727,Male,3,67787.0,0.01,Executive,1,6
834,Female,6,146776.0,0.83,Lawyer,1,7
1378,Male,36,163845.0,0.84,Doctor,5,7
1116,Female,30,126306.0,0.44,Artist,0,1
1167,Female,74,76149.0,0.48,Artist,9,6
471,Male,86,98463.0,0.46,Homemaker,10,5
972,Female,59,108675.0,0.57,Artist,4,5
654,Male,27,152717.0,0.15,Executive,1,6
400,Male,13,140950.0,0.77,Artist,15,2
512,Female,48,174109.0,0.96,Entertainment,0,1
321,Male,36,69841.0,0.21,Engineer,10,2
20,Female,35,62000.0,0.98,Artist,0,1
685,Female,54,145679.0,0.35,Artist,0,2
36,Female,21,95000.0,0.81,Healthcare,3,4
903,Female,75,102904.0,0.28,Artist,7,6
1779,Female,63,77259.0,0.11,Lawyer,6,6
828,Male,7,119362.0,0.58,Engineer,8,1
1854,Male,98,125181.0,0.3,Artist,0,7
408,Male,18,103896.0,0.36,Executive,16,4
921,Male,14,124998.0,0.17,Lawyer,1,3
538,Male,57,152267.0,0.92,Engineer,9,5
759,Male,13,129396.0,0.36,Artist,6,6
1905,Male,94,112426.0,0.54,Engineer,9,6
1063,Male,63,131122.0,0.4,Artist,9,6
1200,Male,87,122722.0,0.1,Executive,9,4
246,Female,28,38000.0,0.75,Entertainment,7,2
1417,Male,23,112089.0,0.74,Healthcare,7,7
1128,Male,8,148450.0,0.55,Healthcare,0,6
785,Female,34,115184.0,0.93,Homemaker,1,4
1743,Female,12,89252.0,0.31,Entertainment,0,5
490,Female,60,81934.0,0.81,Healthcare,1,4
155,Female,47,80000.0,0.16,Healthcare,0,4
962,Male,91,189357.0,0.04,Lawyer,7,1
854,Female,11,143047.0,0.42,Executive,1,3
1312,Female,35,144485.0,0.15,Entertainment,0,4
626,Male,78,83599.0,0.12,Healthcare,1,6
686,Male,96,136265.0,0.49,Artist,12,5
1562,Male,86,129914.0,0.92,Artist,1,3
570,Female,91,189974.0,0.37,Engineer,8,1
1909,Male,4,180324.0,0.41,Artist,9,2
18,Male,20,89000.0,0.66,Healthcare,1,6
128,Male,40,4000.0,0.95,Artist,0,2
1347,Male,13,175267.0,0.81,Healthcare,1,4
1280,Female,67,161646.0,0.36,Healthcare,0,2
1969,Female,76,124034.0,0.88,Executive,10,2
928,Male,25,81367.0,0.87,,0,3
981,Male,39,140099.0,0.51,Lawyer,0,7
1965,Male,61,182176.0,0.96,Artist,9,5
191,Female,34,92000.0,0.23,Artist,5,3
1140,Female,43,140876.0,0.9,Entertainment,0,4
993,Male,39,115916.0,0.24,Doctor,13,6
1956,Female,11,181026.0,0.39,Marketing,6,2
1657,Male,5,64484.0,0.1,Homemaker,0,5
607,Female,15,99421.0,0.72,Artist,8,7
181,Female,37,59000.0,0.32,Artist,7,2
302,Male,31,95851.0,0.16,Healthcare,5,2
497,Female,83,93351.0,0.65,Doctor,1,1
1721,Female,41,155881.0,0.22,Lawyer,0,7
1710,Female,45,129455.0,0.14,Lawyer,0,3
1888,Female,77,124995.0,0.66,Healthcare,0,1
1992,Female,97,129444.0,0.96,Entertainment,5,6
518,Female,78,59971.0,0.94,Homemaker,14,7
1985,Female,2,153622.0,0.51,Lawyer,6,6
1070,Male,45,152226.0,0.87,Artist,4,4
477,Male,32,104824.0,0.42,Artist,0,7
158,Female,30,87000.0,0.78,Artist,3,4
1244,Female,20,101941.0,0.18,Healthcare,1,3
1196,Female,59,119833.0,0.38,Doctor,1,2
17,Female,35,29000.0,0.35,Homemaker,9,5
1536,Female,60,99222.0,0.48,Artist,1,6
1073,Male,79,66051.0,0.75,Healthcare,1,7
1972,Male,45,140263.0,0.88,Entertainment,10,5
547,Male,99,164781.0,0.83,Engineer,0,2
1540,Female,92,166163.0,0.87,Engineer,8,5
659,Female,31,189446.0,0.38,Artist,1,6
1626,Female,78,130706.0,0.72,,3,6
1020,Female,99,145777.0,0.94,Executive,1,5
1663,Male,67,172407.0,0.6,Doctor,9,3
1505,Female,86,117203.0,0.83,Healthcare,10,3
960,Male,87,64461.0,0.63,Engineer,4,4
1882,Male,97,156812.0,0.77,Healthcare,0,6
284,Female,63,74000.0,0.2,Artist,1,2
798,Male,33,61986.0,0.77,Executive,0,1
1627,Male,8,74407.0,1.0,Doctor,0,6
226,Female,78,23000.0,0.08,Engineer,1,1
27,Female,45,68000.0,0.32,Healthcare,9,8
1771,Male,66,183339.0,0.39,Artist,7,4
438,Male,76,136259.0,0.14,,0,7
1949,Female,91,142602.0,0.64,Lawyer,7,6
1389,Female,13,140673.0,0.49,Artist,6,7
230,Male,15,94000.0,0.3,Healthcare,7,2
38,Female,30,62000.0,0.73,Healthcare,1,5
750,Male,80,127335.0,0.97,Artist,6,6
1046,Male,40,172378.0,0.39,Entertainment,5,6
1399,Male,16,84003.0,0.68,Artist,9,6
470,Male,13,182410.0,0.22,Healthcare,11,4
1693,Male,83,89819.0,0.59,Artist,4,2
1968,Female,84,115580.0,0.73,Entertainment,8,5
688,Female,52,109425.0,0.46,Engineer,0,1
1844,Female,54,58999.0,0.22,Entertainment,7,3
640,Female,61,143180.0,0.58,Artist,0,5
1713,Male,33,76654.0,0.48,Artist,4,1
1219,Male,1,182927.0,0.55,Healthcare,1,1
1159,Female,3,188557.0,0.04,Healthcare,9,2
1416,Female,54,79925.0,0.3,Healthcare,0,3
1528,Male,73,104826.0,0.36,Healthcare,5,1
1656,Female,96,92100.0,0.23,Artist,9,3
1301,Female,61,146350.0,0.43,Artist,1,3
1823,Female,81,105255.0,0.54,Executive,8,3
801,Female,61,140516.0,0.5,Artist,0,3
1604,Male,0,143455.0,0.62,Healthcare,1,6
161,Female,56,9000.0,0.35,Artist,1,1
957,Female,55,90558.0,0.49,Healthcare,8,2
1187,Female,88,168437.0,0.81,Artist,2,2
822,Female,0,116759.0,0.28,Marketing,7,3
1682,Female,52,165573.0,0.59,Healthcare,0,7
878,Male,16,77902.0,0.67,Artist,1,2
914,Female,40,113739.0,0.93,Artist,5,7
153,Female,44,17000.0,0.2,Engineer,0,2
1871,Male,68,110195.0,0.47,Homemaker,9,2
1777,Male,77,117920.0,0.04,Doctor,10,4
510,Female,17,167060.0,0.47,Artist,1,5
1136,Female,57,73845.0,0.52,Artist,1,7
1251,Female,75,114213.0,0.33,Doctor,9,4
1684,Female,83,142720.0,0.86,Executive,0,1
104,Male,26,52000.0,0.55,Executive,0,5
1446,Female,25,173043.0,0.03,Artist,8,6
1444,Female,31,161211.0,0.1,Lawyer,9,1
587,Female,9,168269.0,0.75,Executive,10,2
1769,Female,82,111077.0,0.55,Artist,9,7
1144,Female,86,145679.0,0.91,Lawyer,9,6
54,Male,59,68000.0,0.6,Entertainment,0,2
152,Male,39,41000.0,0.88,Engineer,0,1
404,Male,13,178989.0,0.46,Doctor,14,3
1943,Female,55,66728.0,0.5,Healthcare,10,5
208,Male,46,93000.0,0.12,Artist,2,1
1895,Female,39,61298.0,0.91,Artist,0,5
1123,Male,13,64572.0,0.71,Artist,1,2
1891,Female,1,130089.0,0.67,Artist,0,5
9,Male,64,97000.0,0.03,Engineer,0,3
1015,Female,76,166245.0,0.13,Executive,7,3
1907,Female,68,53552.0,0.97,Marketing,7,6
1061,Female,53,67916.0,0.82,Healthcare,0,6
453,Female,64,156777.0,0.2,Healthcare,7,2
254,Female,86,72000.0,0.13,Lawyer,7,3
1328,Male,42,53392.0,0.89,Artist,6,4
897,Female,93,88192.0,0.03,Marketing,10,2
1734,Female,79,57039.0,0.34,Artist,2,6
881,Female,29,62475.0,0.24,Artist,6,4
1596,Male,74,164976.0,0.89,Entertainment,0,4
1889,Female,73,180437.0,0.5,Entertainment,1,5
624,Male,79,86235.0,0.52,Artist,0,2
346,Female,78,126599.0,0.84,Lawyer,0,3
1703,Female,69,85401.0,0.1,Entertainment,4,6
263,Female,32,31000.0,0.24,Lawyer,2,3
1635,Male,73,97455.0,0.55,,6,4
1322,Female,28,178285.0,0.91,Artist,4,7
1439,Male,9,130186.0,0.88,Artist,9,7
151,Male,43,30000.0,0.17,Lawyer,0,9
473,Male,97,104582.0,0.5,Healthcare,8,2
641,Female,59,174890.0,0.14,Marketing,3,4
1983,Male,33,137094.0,0.68,Lawyer,4,1
1883,Male,68,51468.0,0.48,Artist,0,3
551,Male,16,58127.0,0.65,Marketing,0,3
1780,Male,38,170019.0,0.38,Artist,7,2
929,Female,95,118575.0,0.1,Entertainment,1,3
489,Female,57,136242.0,0.34,Artist,9,1
1812,Female,35,145654.0,0.22,Executive,6,3
1172,Female,80,90142.0,0.5,Lawyer,1,2
147,Male,48,52000.0,0.36,Engineer,9,2
1705,Female,13,60771.0,0.5,Entertainment,1,7
1929,Male,70,76892.0,0.64,Executive,5,2
403,Male,54,186359.0,0.95,Doctor,13,2
955,Female,25,111379.0,0.93,Artist,0,2
1878,Male,16,150193.0,0.83,Engineer,2,2
660,Male,49,106633.0,0.53,Artist,0,3
1373,Male,81,108759.0,0.6,Artist,7,6
464,Female,16,91358.0,0.11,Entertainment,1,4
1350,Male,33,170959.0,0.75,Artist,0,4
187,Female,54,14000.0,0.24,Lawyer,1,2
1148,Female,89,122707.0,0.64,Homemaker,2,3
1225,Female,62,139588.0,0.66,Executive,0,2
609,Male,12,118041.0,0.77,Artist,9,2
144,Female,32,85000.0,0.87,Lawyer,1,2
752,Male,87,167705.0,0.31,Healthcare,0,7
1535,Female,41,91715.0,0.99,Entertainment,0,3
982,Male,23,67535.0,0.97,Healthcare,7,6
198,Male,32,4000.0,0.74,Artist,1,5
1634,Female,1,165711.0,0.5,Artist,1,2
884,Female,13,141580.0,0.92,Healthcare,0,4
280,Male,68,48000.0,0.73,Healthcare,3,3
294,Female,48,50000.0,0.36,Engineer,6,4
1824,Male,42,51860.0,0.04,Lawyer,4,5
401,Female,55,82285.0,0.35,Engineer,16,1
123,Female,40,97000.0,0.58,Engineer,9,4
1208,Female,26,146028.0,0.33,Healthcare,0,5
203,Female,16,60000.0,0.0,Engineer,6,8
1463,Female,96,105968.0,0.65,Engineer,4,5
836,Female,51,117620.0,0.6,Healthcare,7,6
247,Male,23,0.0,0.96,Doctor,1,3
1440,Female,49,176954.0,0.57,Artist,5,6
1754,Female,8,116858.0,0.67,Artist,5,7
1902,Female,20,131810.0,0.16,Healthcare,5,7
1708,Male,69,79806.0,0.73,Healthcare,0,5
1881,Male,57,102692.0,0.94,Healthcare,0,2
1154,Female,89,151176.0,0.55,Healthcare,1,2
1662,Female,35,164435.0,0.26,Lawyer,1,3
1427,Female,12,63334.0,0.99,Artist,0,6
385,Female,79,143560.0,0.83,Artist,1,3
1759,Female,61,139520.0,0.39,Artist,8,4
855,Female,22,131748.0,0.23,Artist,1,3
1590,Female,58,102205.0,0.24,Artist,1,1
220,Female,59,76000.0,0.61,,9,1
642,Male,66,121377.0,0.19,,7,7
2,Male,21,35000.0,0.81,Engineer,3,3
113,Female,38,71000.0,0.42,Doctor,1,5
699,Male,8,158123.0,0.84,Artist,1,1
1916,Female,18,134752.0,0.47,Engineer,6,5
952,Male,54,51166.0,0.24,Entertainment,0,7
1649,Female,41,118621.0,0.07,Homemaker,0,7
1637,Female,1,141307.0,0.17,Healthcare,1,3
1886,Male,68,129971.0,0.61,Artist,8,3
1411,Female,38,120825.0,0.24,Executive,9,7
1410,Female,12,98532.0,0.52,Doctor,0,6
1534,Male,39,152566.0,0.11,Entertainment,1,7
1292,Male,94,69383.0,0.25,Entertainment,0,2
1809,Male,92,171794.0,0.65,Artist,6,5
442,Male,3,133602.0,0.47,Artist,1,1
1521,Male,26,144832.0,0.42,Artist,5,3
1137,Male,92,89531.0,0.42,Healthcare,6,2
1716,Female,5,142351.0,0.97,Entertainment,0,7
1257,Female,49,136467.0,0.72,Healthcare,3,3
1864,Female,22,88729.0,0.81,Engineer,1,1
1632,Male,53,57248.0,0.66,Lawyer,5,5
1696,Female,18,149915.0,0.94,Doctor,14,1
1398,Male,61,99980.0,0.94,Healthcare,10,1
664,Female,91,159537.0,0.37,Doctor,4,1
1836,Female,19,151382.0,0.38,Lawyer,1,1
1258,Male,60,189945.0,0.2,Engineer,0,5
1774,Female,49,122556.0,0.74,Artist,9,7
1701,Female,8,53306.0,0.98,Engineer,0,2
318,Male,45,183217.0,0.91,Artist,7,2
649,Female,66,178627.0,0.94,Healthcare,1,2
1435,Female,12,84885.0,0.24,Healthcare,6,2
1480,Male,95,70174.0,0.06,Executive,10,6
710,Male,4,141336.0,0.93,Homemaker,2,1
1383,Male,73,173466.0,0.57,Entertainment,10,5
1283,Male,2,175208.0,0.43,Executive,8,4
973,Female,80,177601.0,0.34,Entertainment,0,2
628,Male,35,92227.0,0.08,Lawyer,0,5
633,Male,32,118280.0,0.92,Artist,0,5
1307,Female,83,187643.0,0.03,Artist,1,1
1401,Female,52,82478.0,0.95,Executive,10,1
1409,Female,62,106982.0,0.53,Entertainment,1,7
1249,Female,0,143082.0,0.63,Entertainment,0,7
1953,Female,58,149237.0,0.8,Entertainment,8,6
1255,Female,5,133400.0,0.47,Engineer,0,6
1497,Female,97,172747.0,0.76,Artist,7,2
1372,Male,2,111618.0,0.99,Lawyer,6,5
1530,Female,42,152547.0,0.56,Artist,7,4
1664,Female,9,84781.0,0.14,Executive,1,3
1355,Female,43,124256.0,0.67,Marketing,1,7
1926,Female,0,105935.0,0.46,Doctor,4,5
1901,Female,40,54631.0,0.7,Artist,0,6
1644,Female,83,166650.0,0.99,Healthcare,1,3
1849,Female,75,61393.0,0.65,Doctor,7,5
796,Female,91,172915.0,0.29,Doctor,9,1
646,Female,76,187141.0,0.33,Doctor,0,7
1013,Female,85,104054.0,0.22,Artist,8,4
1840,Female,68,85540.0,0.49,Homemaker,9,1
557,Male,84,117612.0,0.63,Engineer,0,6
682,Male,86,172477.0,0.69,Entertainment,1,3
578,Male,22,162598.0,0.84,Artist,8,3
1110,Female,96,91226.0,0.56,Healthcare,0,5
1267,Female,24,86119.0,0.44,Artist,1,6
1723,Male,44,182748.0,0.58,Engineer,1,7
1184,Female,62,73419.0,0.14,Healthcare,0,1
525,Female,44,186116.0,0.02,Healthcare,8,6
1060,Female,34,139009.0,0.24,Artist,0,4
541,Male,56,162921.0,0.51,Executive,0,4
1195,Female,10,143313.0,0.57,Doctor,4,7
1679,Male,67,89366.0,0.55,Healthcare,9,3
749,Female,41,111174.0,0.28,Artist,4,5
1852,Male,5,145563.0,0.6,Entertainment,9,6
1431,Female,54,119223.0,0.58,Lawyer,10,7
485,Female,69,112838.0,0.34,Healthcare,1,7
1758,Male,0,108169.0,0.24,Executive,10,3
96,Male,24,80000.0,0.52,Artist,10,1
1021,Male,41,119259.0,0.91,Healthcare,1,5
564,Female,34,58979.0,0.03,Entertainment,9,5
1265,Male,53,144489.0,0.1,Artist,14,3
743,Female,43,53832.0,0.56,Entertainment,4,1
864,Female,0,141351.0,0.1,Engineer,0,2
1599,Male,80,112146.0,0.24,Entertainment,0,3
1715,Male,26,176147.0,0.19,Healthcare,0,1
1485,Female,59,113389.0,0.79,Doctor,4,6
892,Female,58,135705.0,0.48,Engineer,8,7
1578,Male,82,121610.0,0.36,Artist,0,5
1039,Male,37,99872.0,0.53,Entertainment,11,3
207,Female,19,55000.0,0.61,Healthcare,0,3
393,Male,21,119116.0,0.3,Artist,17,4
795,Female,0,147719.0,0.86,Lawyer,1,7
871,Male,63,122658.0,0.65,Engineer,6,2
398,Female,8,119104.0,0.41,Entertainment,14,3
767,Male,58,156366.0,0.6,Entertainment,8,1
1842,Male,52,148901.0,0.77,Healthcare,4,4
1242,Male,29,170669.0,0.78,Doctor,9,5
1029,Male,60,167420.0,0.38,Artist,5,2
1793,Male,14,124785.0,0.28,Lawyer,7,2
643,Male,26,154857.0,0.13,Healthcare,0,7
1892,Male,71,149318.0,0.27,Artist,4,1
613,Female,74,101352.0,0.36,Lawyer,0,5
1763,Female,13,61917.0,0.16,Artist,7,2
961,Male,12,109618.0,0.97,Artist,7,3
1571,Male,94,139417.0,0.13,Artist,1,3
726,Female,20,59844.0,0.79,Doctor,0,1
684,Female,29,112240.0,0.95,Entertainment,0,4
99,Male,48,58000.0,0.42,Doctor,1,2
805,Female,67,121528.0,0.92,Healthcare,8,4
1752,Female,14,60175.0,0.6,Executive,9,7
1598,Female,42,72415.0,0.52,Marketing,0,5
407,Female,51,66852.0,0.73,Executive,15,3
503,Female,4,53097.0,0.21,Healthcare,0,7
1072,Male,23,146473.0,0.87,Artist,1,4
1057,Male,47,65207.0,0.81,Healthcare,1,2
930,Female,12,82382.0,0.97,Executive,1,3
780,Male,84,125016.0,0.25,Entertainment,1,7
201,Female,21,40000.0,0.1,Healthcare,0,3
135,Male,20,89000.0,0.05,Engineer,1,2
1052,Male,17,116822.0,0.84,Doctor,1,3
41,Female,65,25000.0,0.35,Artist,4,1
1018,Female,85,134282.0,0.39,Artist,2,5
231,Female,6,93000.0,0.53,Lawyer,8,2
1514,Female,86,98344.0,0.25,Artist,6,6
1797,Female,67,78489.0,0.81,Artist,7,5
379,Female,82,180288.0,0.77,Artist,2,2
289,Female,21,5000.0,0.91,Marketing,0,1
419,Female,78,166492.0,0.4,Homemaker,9,7
1699,Male,9,124125.0,0.91,Artist,1,2
392,Male,1,89144.0,0.01,Doctor,12,2
593,Male,75,178416.0,0.16,Executive,10,7
1523,Female,7,170345.0,0.03,Executive,9,5
1163,Female,18,183071.0,0.29,Artist,7,4
1087,Female,93,63261.0,0.13,Engineer,1,7
1496,Female,53,117123.0,0.23,Artist,9,7
648,Female,77,160351.0,0.77,Lawyer,8,5
1153,Female,87,129972.0,0.97,Executive,1,6
1368,Female,31,149379.0,1.0,Lawyer,0,3
521,Female,41,161896.0,0.49,Entertainment,1,3
1863,Female,17,150778.0,0.35,Entertainment,1,7
65,Male,63,63000.0,0.51,Lawyer,7,2
1837,Female,91,156574.0,0.96,Marketing,0,7
15,Male,37,19000.0,0.13,Doctor,0,1
1181,Female,40,179150.0,0.91,Artist,5,2
1065,Male,23,122712.0,0.21,Marketing,1,1
493,Male,90,63769.0,0.06,Artist,4,2
380,Female,73,165734.0,0.51,Entertainment,0,1
188,Male,28,44000.0,0.68,Doctor,5,3
764,Female,84,144148.0,0.71,Doctor,1,4
217,Male,79,20000.0,0.4,Doctor,6,2
792,Female,1,178214.0,0.17,Artist,1,7
1077,Male,44,73760.0,0.7,Entertainment,1,6
879,Female,15,81138.0,0.86,Healthcare,9,7
338,Female,68,76529.0,0.62,Healthcare,0,2
1773,Female,54,184815.0,0.5,Lawyer,6,3
720,Female,37,145648.0,0.21,Healthcare,7,6
1749,Female,27,170166.0,0.18,Artist,10,4
296,Female,66,69000.0,0.43,Executive,9,3
1726,Female,52,163612.0,0.51,Executive,0,5
1017,Female,99,55972.0,0.83,Entertainment,1,7
1276,Male,11,166361.0,0.59,Engineer,6,4
1751,Male,79,95839.0,0.3,Executive,7,2
1486,Male,30,111690.0,0.73,Entertainment,10,4
456,Female,15,181332.0,0.99,Artist,14,6
1997,Female,91,73158.0,0.32,Doctor,7,7
816,Female,81,53452.0,0.73,Entertainment,1,6
1887,Female,69,104160.0,0.77,Engineer,4,4
270,Female,52,88000.0,0.39,Artist,1,2
996,Male,65,56583.0,0.65,Healthcare,2,3
202,Male,34,85000.0,0.16,Healthcare,9,3
162,Female,29,50000.0,0.83,Healthcare,1,5
1580,Female,96,124550.0,0.46,Marketing,0,3
730,Male,36,173807.0,0.42,Artist,0,2
402,Female,50,91389.0,0.92,Healthcare,11,7
703,Male,41,113998.0,0.26,Healthcare,7,7
1501,Male,40,67768.0,0.15,Doctor,10,6
1846,Female,20,113217.0,0.41,Lawyer,9,1
1796,Female,70,57596.0,0.96,Artist,4,1
1130,Male,52,100261.0,0.1,Artist,1,6
566,Male,54,104854.0,0.67,Healthcare,1,7
1414,Male,43,129782.0,0.31,Entertainment,1,2
1022,Female,1,150174.0,0.59,Artist,2,2
1026,Female,33,84238.0,0.31,Artist,1,2
1412,Female,51,58006.0,0.83,Executive,1,5
1896,Male,75,132993.0,0.55,Entertainment,8,2
1586,Male,72,143169.0,0.58,Engineer,0,4
1105,Female,96,64713.0,0.84,Entertainment,2,7
206,Female,63,10000.0,0.52,Healthcare,8,3
35,Female,49,91000.0,0.14,Lawyer,1,2
776,Female,64,71305.0,0.39,Artist,9,2
509,Female,70,104974.0,0.63,Artist,1,1
1452,Female,97,125731.0,0.41,Artist,6,4
1479,Female,72,63128.0,0.45,Engineer,8,7
1971,Male,55,107099.0,0.89,Executive,4,6
1391,Female,77,147306.0,0.5,Healthcare,6,6
92,Male,18,36000.0,0.41,Artist,1,4
1364,Female,44,131091.0,0.62,Artist,4,1
898,Male,18,62362.0,0.81,Lawyer,7,3
565,Female,51,141416.0,1.0,Healthcare,15,1
1370,Male,97,148493.0,0.42,Doctor,4,7
777,Male,19,85975.0,0.73,Entertainment,0,6
242,Female,65,79000.0,0.17,Artist,0,3
14,Female,24,91000.0,0.77,Lawyer,1,1
316,Male,72,93921.0,0.93,Lawyer,9,2
601,Male,41,76567.0,0.85,Doctor,16,1
388,Female,25,67447.0,0.05,Artist,15,2
1298,Female,83,115517.0,0.82,Healthcare,0,6
167,Male,42,79000.0,0.2,Homemaker,9,3
841,Male,76,90082.0,0.49,Healthcare,1,6
21,Male,35,96000.0,0.35,Homemaker,12,1
647,Female,57,97468.0,0.22,Artist,0,1
1843,Male,81,152602.0,0.91,Entertainment,0,1
1509,Male,19,179269.0,0.93,Entertainment,6,3
1155,Female,34,74358.0,0.6,Artist,0,6
1529,Female,4,181471.0,0.59,Healthcare,10,4
832,Male,38,166697.0,0.39,Marketing,13,4
1268,Female,5,100056.0,0.49,Entertainment,1,3
1591,Female,21,52326.0,0.69,Healthcare,0,2
1900,Male,40,51199.0,0.29,Executive,7,7
563,Female,0,142892.0,0.25,Entertainment,8,1
1952,Male,1,57522.0,0.75,Artist,10,5
687,Female,58,74869.0,0.12,Healthcare,0,3
958,Male,12,187343.0,0.14,Healthcare,6,3
190,Female,36,95000.0,0.85,Artist,4,2
1807,Female,79,123064.0,0.41,Artist,10,4
976,Male,59,97185.0,0.87,Entertainment,0,5
700,Male,64,164675.0,0.65,Executive,0,5
1500,Male,72,166043.0,0.93,Doctor,7,6
1706,Female,69,56398.0,0.75,Entertainment,8,3
511,Female,31,69018.0,0.17,Artist,6,1
1083,Male,79,148286.0,0.77,Entertainment,0,4
475,Female,11,59202.0,0.92,Healthcare,5,4
1585,Female,27,101948.0,0.31,Artist,0,5
857,Male,85,142723.0,0.46,Engineer,0,6
748,Female,54,176885.0,0.1,Entertainment,0,3
253,Female,78,3000.0,0.14,Artist,5,4
22,Male,25,4000.0,0.73,Healthcare,3,4
1338,Male,3,60933.0,0.3,Doctor,8,1
460,Female,5,69443.0,0.28,Doctor,4,6
1185,Female,12,138425.0,0.78,Doctor,11,6
277,Male,16,9000.0,0.88,Executive,7,4
956,Male,5,83704.0,0.82,Entertainment,1,1
1216,Male,96,135042.0,0.12,Artist,0,7
386,Male,83,131574.0,0.97,Artist,1,2
806,Female,30,189369.0,0.69,Healthcare,0,3
1438,Male,21,159572.0,0.42,Healthcare,5,5
1516,Male,15,116204.0,0.16,Engineer,8,2
344,Female,90,149840.0,0.61,Engineer,1,1
770,Male,28,173009.0,0.25,Healthcare,9,6
1333,Female,82,82060.0,0.46,Healthcare,7,1
1686,Male,87,110434.0,0.2,Artist,7,3
131,Male,47,66000.0,0.09,Executive,9,5
1688,Male,81,101073.0,0.67,Executive,0,7
872,Female,62,151836.0,0.13,Artist,0,6
1124,Female,85,92591.0,0.99,Artist,8,2
1397,Female,20,92048.0,0.91,Healthcare,1,1
88,Female,22,55000.0,0.55,Artist,5,2
1483,Female,17,149727.0,0.78,Artist,7,3
331,Male,24,165846.0,0.33,Engineer,0,4
1239,Female,25,88064.0,0.73,Executive,1,5
467,Male,0,186002.0,0.8,Doctor,15,2
122,Female,38,50000.0,0.4,Executive,1,4
1639,Male,90,68138.0,0.18,Healthcare,2,7
1045,Male,75,94129.0,0.27,Healthcare,6,7
1725,Female,34,86154.0,0.17,Doctor,1,2
1096,Female,53,135341.0,0.56,Healthcare,10,2
1131,Female,36,109895.0,0.56,Healthcare,5,2
1295,Female,40,116001.0,0.55,Engineer,1,4
861,Female,83,174159.0,0.22,Lawyer,4,4
1460,Male,71,85908.0,0.85,Entertainment,5,4
1127,Female,74,56848.0,0.41,Artist,5,1
